first_release_date,genres,id,name,platforms,summary,storyline,rating
1226534400,[12],228,World of Warcraft: Wrath of the Lich King,"[6, 14]",World of Warcraft Wrath of the Lich King often referred to as WotLK or Wrath is the second expansion set for the massively multiplayer online roleplaying game MMORPG World of Warcraft following The Burning Crusade It adds a substantial amount of content to the game world including the continent of Northrend home of the eponymous Lich King and a new character hero class,For years the heroes of the Alliance and Horde have fought against the evils in Kalimdor and the Eastern Kingdoms against the demons of the Burning Legion in Outland and against each other  all the while unaware that a threat more dangerous than any they had yet encountered was preparing to make its move in the icy continent of Northrend Now the Lich King Arthas Menethil has emerged from Icecrown Citadel to claim the world as his own Heroes of the Alliance and Horde gather in Northrend to make a stand against the malevolent being that dares to declare himself Azeroths one true kingand seeks to scour all life from the world,90.3903925148141
1226880000,[5],122,Left 4 Dead,"[6, 12, 14]",From Valve the creators of CounterStrike HalfLife and more comes Left 4 Dead a coop action horror game for the PC and Xbox 360 that casts up to four players in an epic struggle for survival against swarming zombie hordes and terrifying mutant monsters  Set in the immediate aftermath of the zombie apocalypse L4Ds survival coop mode lets you blast a path through the infected in four unique movies guiding your survivors across the rooftops of an abandoned metropolis through rural ghost towns and pitchblack forests in your quest to escape a devastated Ground Zero crawling with infected enemies Each movie is comprised of five large maps and can be played by one to four human players with an emphasis on teambased strategy and objectives  New technology dubbed the AI Director is used to generate a unique gameplay experience every time you play The Director tailors the frequency and ferocity of the zombie attacks to your performance putting you in the middle of a fastpaced but not overwhelming Hollywood horror movie  Addictive single player coop and multiplayer action gameplay from the makers of CounterStrike and HalfLife Versus Mode lets you compete fouronfour with friends playing as a human trying to get rescued or as a zombie boss monster that will stop at nothing to destroy them,Missing,80.28531600711068
1225843200,"[5, 11, 15, 32]",8720,Iron Grip: Warlord,[6],Iron Grip Warlord invigorates tower defense with firstperson shooter elements to give a new twist to the genreIt puts you in the heat of the battle fighting off hordes of AIcontrolled invaders Play alone or with friends in a diverse and challenging struggle to save all of Atelia,Missing,80.0
1225756800,[5],7010,History Civil War: Secret Missions,"[6, 8, 9, 12]",Experience secret missions of the American Civil War,Missing,80.0
1226880000,"[12, 31]",774,The Lord of the Rings Online: Mines of Moria,"[6, 14]",The Lord of the Rings Online Mines of Moria is the first retail expansion pack for the MMORPG The Lord of the Rings Online The storyline is set in Moria an enormous underground complex in northwestern Middleearth Apart from that the expansion also adds the region Lórien The games level cap has been increased to level 60 and the expansion extends the Epic storyline by six more books and adds two new classes the Runekeeper and the Warden Other new features include environment aware AI dynamic lighting and a new weapon enhancement system,Explore a truly vast underground environment like youve never seen before Battle the terrors of the Nameless Deep Craft new legendary items that evolve and grow in power as you do Experience the dread and wonder of Moria as one of the Runekeeper and Warden classes Achieve greatness as you seek to claim the knowledge and power lost for generations,79.9678995490402
1226620800,"[14, 15]",8972,Football Manager 2009,"[6, 14]",Football Manager 2009 abbreviated to Football Manager 09 or FM09 is a football manager simulation video game It was released on PC Mac and PlayStation Portable on 14 November 2008 in Europe and on 18 November 2008 in North America As in the case of other recent releases in the Football Manager series the game is sold as Worldwide Soccer Manager 2009 in the United States and Canada  The demo of the game was released on 2 November via the News of the World BitTorrent and Steam An Arsenalbranded version of the game has also been released,Missing,79.17634848352913
1226620800,"[14, 31]",5152,Shaun White Snowboarding,"[5, 6, 8, 9, 12, 14, 20, 38, 39]",Enter a snowboarding world of total freedom You can create your own experience in this game and choose when where how and with whom you want to ride Developed in close collaboration with Olympic Gold Medalist Shaun White  the most successful snowboarder in the history of the sport  Shaun White Snowboarding is the nextgen game that redefines the action sports genre  Openworld mountains Choose how you ride in openworld mountains accross the globe Conquer the extreme peak conditions create your own paths in the back country or compete with fellow riders in the terrain park Your friends are always around Play in a world where your friends are always around Do you own runs on mountains populated by real gamers or join your friends for a quick session from anywhere in the mountains More than just snowboarding Have fun with your friends on and off the board Throw snowballs hike to access secret spots film your friends doing crazy tricks You can also upload your videos online to share with the world Ride your way Express yourself through tricks riding styles and highly customizable avatars both in singleplayer and in the online world Use the intuitive dual analog control to pull off a huge variety of tricks that express your style,Missing,77.9990365066571
1226361600,"[5, 8, 31]",1051,Mirror's Edge,"[6, 9, 12, 39, 74]",In a perfect city were crime is no more and where everything is monitored you play as Faith a courier who transports packages via the open rooftops of the city These couriers are known as runners Murder has come to this city and now you are being hunted,Missing,77.36445958437137
1227052800,"[4, 33]",6441,BlazBlue: Calamity Trigger,"[6, 9, 12, 38, 52]",BlazBlue Calamity Trigger is a fighting game developed by Arc System Works in 2008 and is the first game in the BlazBlue series The game was originally developed for Japanese arcades and later received console and PC ports The game is a traditional 2D fighter where two characters participate in a duel Every character has a weak medium and strong attack as well as an unique technique called a Drive attack which is different for each character Various combos can be performed by every character through careful input of regular and Drive attacks,Missing,76.71378019422806
1226966400,[12],3144,Neverwinter Nights 2: Storm of Zehir,[6],In the aftermath of the defeat of the King of Shadows the Sword Coast is in the midst of an uneasy economic recovery Trade syndicates have sprung up to exploit the postwar confusion for their own ends and the players party will wade into this uncertain environment In order to increase their own fortunes they can either ally with a syndicate to create a trade empire or cut their own path through Faerun by preying upon caravans and selling the goods on the black market As they attempt to extend their influence players will become aware of a new faction working behind the scenes the evil shapeshifting serpentine YuanTi  In addition to trading and economic manipulation the Neverwinter Nights 2 Storm of Zehir Overland Map allows players to explore the Chultan Peninsula and Sword Coast in a nonlinear manner never before seen in any of the Neverwinter Nights games Exploration will take players from wellknown locations like Neverwinter and Crossroad Keep to more exotic areas such as the xenophobic jungle nation of Samarach Groups of highwaymen and monsters populate the Overland Map and the farther from civilization the player roams the more difficult the encounters become  The 15hour campaign in Neverwinter Nights 2 Storm of Zehir is also packed with new classes spells creatures and playable races,Missing,76.09161792656363
1226361600,"[5, 31]",625,Call of Duty: World at War,"[5, 6, 8, 9, 12, 20]",Call of Duty World at War immerses players into the most gritty and chaotic WWII combat ever experienced Players band together to survive the most harrowing and climactic battles that led to the demise of the Axis powers on the European and Pacific fronts,Missing,75.54502752482733
1226966400,"[5, 8, 31]",1163,Tomb Raider: Underworld,"[5, 6, 8, 9, 12, 14, 82, 113]",Tomb Raider Underworld represents a new advancement in explorationbased gameplay As fearless adventurer Lara Croft explore exotic locations around the world each designed with an incredible attention to detail resulting in breathtaking highdefinition visual fidelity that creates a truly believable world and delivers a new level of challenge and choice  Reach new heights with the broadest range of acrobatic abilities and utilize objects within the environment to uncover new paths to explore Discover ancient mysteries of the underworld hidden within the coast of Thailand frozen islands of the Arctic Sea the jungles of Mexico and more  Each level is an elaborate multistage puzzle masked within an interactive environmental playground offering more flexibility over how the area is solved Choose to pacify or kill target multiple enemies at once with the new dualtarget system and shoot with one hand while suspended with the other,Continuing the events from Tomb Raider Legend and Tomb Raider Anniversary her search brings her once again to locations around the globe from the cold wastes of the Arctic to the beautiful landscapes of Thailand This time even the bottom of the Mediterranean Sea is not save from Laras exploring At the same time the game continues to explore the idea of monomyth this time incorporating the influences of the Norse mythology into its narrative,74.4464741522329
1225756800,"[4, 31]",19635,Naruto: Ultimate Ninja Storm,"[6, 9, 48, 49, 130]",Evolving the headtohead fighting action of the Ultimate Ninja series NARUTO Ultimate Ninja STORM allows players to battle in full 3D across massive environments Players unleash powerful jutsu attacks perform acrobatic evasive maneuvers and even run up walls and over water as they pursue their opponent for ninja supremacy Players customize their characters fighting style and recruit up to two support characters to put their own stamp on the action Each character in the game is capable of unleashing powerful Awakening abilities under certain gameplay conditions offering new traits and talents to the games ninja roster of 25 popular characters from the animated series NARUTO Ultimate Ninja STORM supports headtohead multiplayer fighting for up to two players Allowing players to further immerse themselves in the world of NARUTO NARUTO Ultimate Ninja STORM introduces allnew freeroaming exploration across the Hidden Leaf Village and the Forest of Death Players can search every inch of these iconic environments to take on more than 100 unique missions collect valuable scrolls and interact with additional characters from the NARUTO animated series Injecting additional variety to the games headto head combat these missions include races special deliveries and largescale battles against massive opponents,Missing,73.67383217877217
1226534400,"[4, 12, 31]",7247,Way of the Samurai 3,"[6, 9, 12]",Honour sacrifice betrayal Your choices make you who you are How will history remember you You must wield the sword of a mysterious lone samurai during Japans turbulent Sengoku era in one of the most atmospheric action RPGs ever created Explore the villages bodystrewn battlefields bandit fortresses immense castles and local town of Amana in an open world bustling with a rich cast of colourful characters that you can help ignore or victimise,Missing,71.78327204130922
1225929600,"[2, 9, 31]",5513,Mystery Case Files: Return to Ravenhearst,"[3, 6, 14, 34, 37, 39, 74]",Emmas soul is free But her ghost has delivered a dire warning evil still lurks in Ravenhearst Manor,Emmas soul is free But her ghost has delivered a dire warning evil still lurks in Ravenhearst Manor Go deep inside the cursed Ravenhearst estate Feel the floorboards creak as you move from room to room solving puzzles and seeking out clues hidden within the manor,70.15482994265282
1227830400,"[12, 15, 32]",8370,Geneforge 5: Overthrow,"[6, 14]",Geneforge 5 Overthrow is the fifth and final video game in the Geneforge series of roleplaying video game created by Spiderweb Software,The Shapers have the ability to create life in any form they choose They can make living tools that obey their commands plants that can flourish in the harshest wasteland and powerful monsters that can crush all who oppose them The Shapers ruled the known lands and any who tried to rebel or learn their magical secrets were destroyed    But then their creations rebelled Working with humans jealous of their masters they stole the secrets of the Shapers and created their own armies They created and unleashed new even more powerful creations and matched the Shapers in savagery And now years into the rebellion the war has settled into a gruesome stalemate The lands are scorched and city after city falls    The two sides are so delicately balanced that one brave warrior can turn the tide Will you help the rebels overthrow the Shapers Will you help the Shapers regain their power tempted by the incredible rewards they offer You might be able to end this war Which side will you choose,70.0
1225756800,[5],7183,Secret Service,"[6, 8, 12]",Secret Service puts you in the role of a Secret Service agent trying to bring order after the newly inaugurated United States President is shot on Inauguration Day,Missing,70.0
1226620800,[9],4635,7 Wonders: Treasures of Seven,"[6, 20]",Match runes and break blocks as you build the worlds most wondrous structures in this groundbreaking Match 3 game Rotate the game cubes to unlock each level with your keystone Challenge your mind with intense multilayered puzzle cubes Fill your life with wonder buy 7 Wonders Treasures of the Seven,Missing,70.0
1226966400,"[8, 31]",4723,Bolt,"[5, 6, 8, 9, 12]",In Bolt players take on the heroic personas of the TV star dog Bolt and his owner Penny from the highaction television series featured within the film,Missing,69.75616561332245
1227744000,"[10, 13]",6946,Crash Time II,"[6, 12]",Solve exciting criminal cases on the mean streets as member of the autobahn police force  or freely explore the open game world while chasing down highoctane racers Escort politicians transport precious goods or take down the criminal element with over 500HP and close to 200MPH With fully destructible cars arcade gameplay outstanding graphics and stunning slowmo effects Crash Time 2 puts you right in the driver seat ready to burn rubber,Missing,68.83641236269867
1227225600,"[2, 9, 31]",3116,A Vampyre Story,"[6, 14]",Help Mona De Lafitte escape from Baron Shrowdy von Kiefer and return to Paris,Once upon a time  Deep within the walls of a gloomy castle in the equally gloomy land of Draxsylvania the young gifted opera singer Mona De Lafitte is held captive by her tormentor vampire Baron Shrowdy von Kiefer Ever since she was transformed into a vampire by Shrowdy and whisked off to Draxsylvania her greatest wish has been to return to Paris continue her singing career and one day become a star at the Paris Opera  When Shrowdy fails to return from a nightly foray she at last sees an opportunity to flee Together with her only friend and confidant a cheeky bat named Froderick she escapes from her prison and tries to find her way back to Paris During her flight through Draxsylvania where she encounters some strange inhabitants and some even stranger challenges Mona must learn not only to accept her vampire nature but also to use the abilities she has acquired to her advantage,68.18433350870937
1226016000,"[12, 31]",1043,Sacred 2: Fallen Angel,"[6, 9, 12]",Poised on the brink of destruction and threatened by overwhelming chaos a mysterious energy source is spreading across the world of Ancaria Leaving mutation and terror in its wake this living energy has become the razors edge on which all else is balanced The powers of Light and Shadow are destined to collide in an ill fated battle that could tear apart the fabric of life itself,Missing,67.89784555014657
1225843200,[13],14915,Spore: Creepy & Cute Parts Pack,[6],With more than 100 new cute and creepy items at your disposal you have even more power and flexibility to build the perfect creature Create grotesque creatures with villainous mouths tuberous eyes and thorned plates or go cuddly with big batting eyelashes cute paws and adorable details You can mix and match 60 new parts in all for truly unique looks Then apply one of 48 new paint styles and bring it all to life with 24 new animations And dont forget to publish your new cute and creepy creatures to share them with the world,Missing,67.36213303570591
1225756800,[31],3765,Madagascar: Escape 2 Africa,"[5, 6, 8, 9, 12]",Madagascar Escape 2 Africa is a video game based on the film of the same name It was released on the Xbox 360 PlayStation 3 Wii PlayStation 2 Microsoft Windows and Nintendo DS in November 4 2008 in North America The video games gameplay is similar to the first movies video game with the same characters and moves although the environment is in Africa The Nintendo Channel released a playable demo of this game on the week of November 7 which shows one of the sidescrolling Lemmingsesque levels in which the penguins of the series are the main characters It was supposed to be released on PSP but it was cancelled,Missing,64.88714814116997
1227139200,"[12, 15]",7047,The Last Remnant,"[6, 12]",The Last Remnant follows a teenage warrior on a quest to end the war in a fictional world divided into multiple citystates and inhabited by four different species an enthralling story countless characters and an intricate battle system,Missing,64.71797051751284
1226966400,"[10, 33]",101,Need for Speed: Undercover,"[6, 9, 12]",The Need for Speed series got another dose of Hollywood magic with the release of Undercover Take on jobs and compete in races to prove yourself as you infiltrate and take down an international crime syndicate  As you win each race youll go deeper into the underworld web that rules TriCity and then tear it apart right under their noses You make the calls but dont break your cover inside the car or out of it one mistake here could be your last,Missing,61.81202214194778
1225756800,"[11, 13, 15, 16]",7468,Tom Clancy's EndWar,"[6, 9, 12, 20, 38]",In addition to traditional RTS controls EndWar goes beyond other Real Time Strategy games by letting you use your own voice to control your units offering you true control at the speed of thought Instead of using the traditional topdown view EndWar employs a unique thirdperson camera that puts you in the heart of the battle making the use of terrain and cover even more critical to achieving victory Zoom in and out at will and watch the devastation unfold as hundreds of units engage the enemy on fully destructible battlefields,Live the thrilling career of an army commander and lead your army to victory in a massive online World War III Take control of the USled Joint Strike Force the European Enforcers Corps or the Russian Spetsnaz Guards Brigade in a persistent ongoing World War Create your army to match your tactical style and create a strategy that will defeat your enemies,60.19467241458698
1227225600,"[2, 9, 31]",27853,Mata Hari,[6],TRUST NO ONE BUT YOURSELF as you adventure into the dark world of espionage amidst the volatile atmosphere of impending war  As a double agent you must find clever ways to pit enemy factions against each other while eluding pursuers in each of your increasingly dangerous missions As a femme fatale your notorious charm can entice any man Yet will the one man who holds the key to your heart ever be yours,Missing,56.2280701754386
1225756800,"[5, 32]",15779,Penguins Arena: Sedna's World,"[6, 14]",It all begins when a penguin legend comes to life in the form of Sedna the ancient Penguin Goddess Global warming melting ice caps pollution penguin tribes are endangered Sedna tells them that there is room for but one tribe And so the purging begins Now its your turn to join the snowball battle and drive the other tribes into the sea,Missing,54.92756958936111
1227139200,[12],8330,Gothic 3: Forsaken Gods,[6],Forsaken Gods is a standalone expansion for Gothic 3,Missing,54.30336976212786
1226620800,"[12, 13, 15, 31]",13136,The Sims 2: Mansion & Garden Stuff,[6],Design impressive estates and meticulous gardens for your Sims with three allnew architectural styles in The Sims 2 Mansion  Garden Stuff a stuff pack for The Sims 2 Infuse your Sims mansion with the intricate beauty of new Moroccan designs add a touch of retromodern style with stately and new Art Deco elements or build in the imposing new Second Empire style With a host of new architectural and landscaping items to choose from your Sims homes will look more stunning than ever,Treat your Sims to the good life by building sprawling estates and elaborate garden masterpieces Home design items include grand columns sweeping staircases solar panels new windows doors roofs and fences and gardening fans can add new flowerbeds sculptures fountains and unique topiaries,50.50152341342297
1227052800,"[11, 13]",27829,Europa Universalis: Rome - Gold Edition,[6],Europa Universalis Rome Gold combines the epic strategy title Europa Universalis Rome with the expansion pack Vae Victis Experience one of the most defining periods in world history in an experience crafted by the masters of Grand Strategy,Missing,50.0
1227830400,"[13, 15, 31]",16180,My Tribe,"[3, 6, 14]",Create a prosperous island paradise for your industrious intelligent tribe with this realtime Brain Teaser Your tribe will have a mind of its own learning skills and starting families even when youre not around but check back often to keep your island idyllic Uncover mysterious secrets unlock exciting new technology build wondrous structures and even explore other exciting islands in My Tribe,Missing,50.0
1226016000,"[13, 15]",15004,Hotel Giant 2,[6],Following its international success Hotel Giant is back and bigger than ever In Hotel Giant 2 you will create the hotel of your dreams and manage prestigious locations around the world Your goal is to attract as many guests as possible and make sure they are satisfied throughout their stay  In order to meet your objective you must develop a high standard of service hire an excellent staff decorate every room to your liking and never forget that the customer is always right Exceed your guests expectations by improving their stay earning more money and becoming the most successful hotel chain in the world  Impressive realism observe and influence the lives of your guests meet their needs face their wrath,Missing,50.0
1226707200,[5],9370,The Royal Marines Commando,[6],In this game you will lead the British commandos on intense missions in France Africa Scotland and Norway Battle the Axis armies using realistic weapons originally used during the World War II and experience astonishing graphics dynamic lighting and breathtaking effects,1941 and the German War machine is ravaging Europe The British intelligence obtains classified documents detailing the development of a new type of German U boat submarine This technology will give the Nazis worldwide naval supremacy and a great advantage over the allies The Royal Marines Commandos are sent into action,50.0
1227571200,"[9, 31]",5067,Neopets Puzzle Adventure,"[5, 6, 20]",Neopets Petpet Adventures The Wand of Wishing is a singleplayer PSP action adventure game based on the popular Neopets universe,Missing,50.0
1227830400,[9],47769,Color Cross,"[6, 20, 39]",Color Cross is a challenging puzzle game where the goal is to uncover the hidden picture by applying the right color to the appropriate square Utilizing the familiar paint by numbers picture logic puzzle mechanic completing a grid will reveal a portion of a larger hidden image as well as unlocking increasingly difficult challenges With over 150 individual grids to unlock Color Cross provides hours of brainteasing gameplay that is colorful in more ways than one,Missing,43.0
